Country,Life expectancy,male,female,Cigarette consumption,Continent ,Population,Death 
Luxembourg,82.312,80.236,84.394,6330.872751,Europe,"625,978",70.16097114
Belarus,74.774,69.64,79.564,2911.297899,Europe,"9,449,323",138.1674999
North Macedonia,75.864,73.864,77.918,2784.928251,Europe,"2,083,374",126.3091233
Albania,78.612,77.03,80.252,2491.599232,Europe,"2,877,797",99.14279272
Belgium,81.702,79.412,83.938,2440.880001,Europe,"11,589,623",90.35753659
Czech Republic,79.43,76.82,81.996,2427.882737,Europe,"10,708,981",101.18467
Jordan,74.602,72.908,76.382,2306.093102,Asia,"10,203,134","	67.02075756"
Russia,72.566,67.134,77.784,2294.962234,Europe,"145,934,462",135.8757889
Syria,73.216,68.768,78.24,2291.742623,Asia,"17,500,658",83.92138913
